OID_,abbrev,name,count_yr,country_code,field_counters,feeder_counters,min_parties,max_parties,feeder_hrs,nocturnal_hrs,nocturnal_distance
7215,WASB,Skagit Bay,98,US,31,0,13,15,0.000000000000000,7.000000000000000,60.000000000000000
7216,WASB,Skagit Bay,98,US,31,0,13,15,0.000000000000000,7.000000000000000,60.000000000000000
7217,WASD,Sequim-Dungeness,98,US,57,8,25,29,40.000000000000000,13.000000000000000,53.000000000000000
7218,WASD,Sequim-Dungeness,98,US,57,8,25,29,40.000000000000000,13.000000000000000,53.000000000000000
7219,WASD,Sequim-Dungeness,98,US,57,8,25,29,40.000000000000000,13.000000000000000,53.000000000000000
7220,WASE,Seattle,98,US,92,0,32,322,3.000000000000000,9.000000000000000,6.000000000000000
7221,WASE,Seattle,98,US,92,0,32,322,3.000000000000000,9.000000000000000,6.000000000000000
7222,WASE,Seattle,98,US,92,0,32,322,3.000000000000000,9.000000000000000,6.000000000000000
7223,WASI,Anacortes-Sidney,98,US,45,3,17,17,2.000000000000000,0.000000000000000,0.000000000000000
7224,WASI,Anacortes-Sidney,98,US,45,3,17,17,2.000000000000000,0.000000000000000,0.000000000000000
7225,WASI,Anacortes-Sidney,98,US,45,3,17,17,2.000000000000000,0.000000000000000,0.000000000000000
7226,WASJ,San Juan Islands Archipelago,98,US,11,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7227,WASJ,San Juan Islands Archipelago,98,US,11,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7228,WASJ,San Juan Islands Archipelago,98,US,11,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7229,WASP,Spokane,98,US,51,2,17,17,6.000000000000000,0.000000000000000,0.000000000000000
7230,WASP,Spokane,98,US,51,2,17,17,6.000000000000000,0.000000000000000,0.000000000000000
7231,WATA,Tacoma,98,US,48,1,23,23,2.000000000000000,5.000000000000000,2.000000000000000
7232,WATA,Tacoma,98,US,48,1,23,23,2.000000000000000,5.000000000000000,2.000000000000000
7233,WATA,Tacoma,98,US,48,1,23,23,2.000000000000000,5.000000000000000,2.000000000000000
7234,WATC,Tri-Cities,98,US,33,3,12,12,20.000000000000000,8.000000000000000,58.000000000000000
7235,WATC,Tri-Cities,98,US,33,3,12,12,20.000000000000000,8.000000000000000,58.000000000000000
7236,WATO,Toppenish N.W.R.,98,US,25,0,7,7,0.000000000000000,5.000000000000000,11.000000000000000
7237,WATO,Toppenish N.W.R.,98,US,25,0,7,7,0.000000000000000,5.000000000000000,11.000000000000000
7238,WATO,Toppenish N.W.R.,98,US,25,0,7,7,0.000000000000000,5.000000000000000,11.000000000000000
7239,WATR,Two Rivers,98,US,17,0,5,5,0.000000000000000,0.000000000000000,0.000000000000000
7240,WATR,Two Rivers,98,US,17,0,5,5,0.000000000000000,0.000000000000000,0.000000000000000
7241,WATW,Twisp,98,US,21,0,9,9,0.000000000000000,0.000000000000000,0.000000000000000
7242,WATW,Twisp,98,US,21,0,9,9,0.000000000000000,0.000000000000000,0.000000000000000
7243,WAWE,Wenatchee,98,US,19,7,11,11,14.000000000000000,2.000000000000000,3.000000000000000
7244,WAWE,Wenatchee,98,US,19,7,11,11,14.000000000000000,2.000000000000000,3.000000000000000
7245,WASB,Skagit Bay,99,US,25,1,10,11,4.000000000000000,0.000000000000000,3.000000000000000
7246,WASB,Skagit Bay,99,US,25,1,10,11,4.000000000000000,0.000000000000000,3.000000000000000
7247,WASD,Sequim-Dungeness,99,US,73,6,28,31,12.000000000000000,12.000000000000000,68.000000000000000
7248,WASD,Sequim-Dungeness,99,US,73,6,28,31,12.000000000000000,12.000000000000000,68.000000000000000
7249,WASD,Sequim-Dungeness,99,US,73,6,28,31,12.000000000000000,12.000000000000000,68.000000000000000
7250,WASE,Seattle,99,US,134,12,35,35,12.000000000000000,11.000000000000000,11.000000000000000
7251,WASE,Seattle,99,US,134,12,35,35,12.000000000000000,11.000000000000000,11.000000000000000
7252,WASE,Seattle,99,US,134,12,35,35,12.000000000000000,11.000000000000000,11.000000000000000
7253,WASI,Anacortes-Sidney,99,US,6,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7254,WASI,Anacortes-Sidney,99,US,6,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7255,WASI,Anacortes-Sidney,99,US,6,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7256,WASJ,San Juan Islands Archipelago,99,US,49,5,10,15,15.000000000000000,0.000000000000000,0.000000000000000
7257,WASJ,San Juan Islands Archipelago,99,US,49,5,10,15,15.000000000000000,0.000000000000000,0.000000000000000
7258,WASJ,San Juan Islands Archipelago,99,US,49,5,10,15,15.000000000000000,0.000000000000000,0.000000000000000
7259,WASP,Spokane,99,US,41,10,11,20,26.000000000000000,0.000000000000000,0.000000000000000
7260,WASP,Spokane,99,US,41,10,11,20,26.000000000000000,0.000000000000000,0.000000000000000
7261,WATA,Tacoma,99,US,53,4,20,22,5.000000000000000,11.000000000000000,39.000000000000000
7262,WATA,Tacoma,99,US,53,4,20,22,5.000000000000000,11.000000000000000,39.000000000000000
7263,WATA,Tacoma,99,US,53,4,20,22,5.000000000000000,11.000000000000000,39.000000000000000
7264,WATC,Tri-Cities,99,US,34,2,14,14,10.000000000000000,6.000000000000000,62.000000000000000
7265,WATC,Tri-Cities,99,US,34,2,14,14,10.000000000000000,6.000000000000000,62.000000000000000
7266,WATO,Toppenish N.W.R.,99,US,15,0,7,7,0.000000000000000,0.000000000000000,0.000000000000000
7267,WATO,Toppenish N.W.R.,99,US,15,0,7,7,0.000000000000000,0.000000000000000,0.000000000000000
7268,WATR,Two Rivers,99,US,15,0,5,5,0.000000000000000,0.000000000000000,0.000000000000000
7269,WATR,Two Rivers,99,US,15,0,5,5,0.000000000000000,0.000000000000000,0.000000000000000
7270,WATW,Twisp,99,US,14,2,7,7,4.000000000000000,0.000000000000000,0.000000000000000
7271,WATW,Twisp,99,US,14,2,7,7,4.000000000000000,0.000000000000000,0.000000000000000
7272,WAWE,Wenatchee,99,US,11,8,2,2,15.000000000000000,1.000000000000000,2.000000000000000
7273,WAWE,Wenatchee,99,US,11,8,2,2,15.000000000000000,1.000000000000000,2.000000000000000
7274,WAWK,Wahkiakum,99,US,12,0,5,7,0.000000000000000,2.000000000000000,16.000000000000000
7275,WAWK,Wahkiakum,99,US,12,0,5,7,0.000000000000000,2.000000000000000,16.000000000000000
7276,WAWK,Wahkiakum,99,US,12,0,5,7,0.000000000000000,2.000000000000000,16.000000000000000
7277,WAWK,Wahkiakum,99,US,12,0,5,7,0.000000000000000,2.000000000000000,16.000000000000000
7278,WASB,Skagit Bay,100,US,23,1,8,12,2.000000000000000,3.000000000000000,5.000000000000000
7279,WASB,Skagit Bay,100,US,23,1,8,12,2.000000000000000,3.000000000000000,5.000000000000000
7280,WASD,Sequim-Dungeness,100,US,71,7,31,35,22.000000000000000,13.000000000000000,49.000000000000000
7281,WASD,Sequim-Dungeness,100,US,71,7,31,35,22.000000000000000,13.000000000000000,49.000000000000000
7282,WASD,Sequim-Dungeness,100,US,71,7,31,35,22.000000000000000,13.000000000000000,49.000000000000000
7283,WASD,Sequim-Dungeness,100,US,71,7,31,35,22.000000000000000,13.000000000000000,49.000000000000000
7284,WASE,Seattle,100,US,87,12,32,32,41.000000000000000,7.000000000000000,4.000000000000000
7285,WASE,Seattle,100,US,87,12,32,32,41.000000000000000,7.000000000000000,4.000000000000000
7286,WASI,Anacortes-Sidney,100,US,4,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7287,WASI,Anacortes-Sidney,100,US,4,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7288,WASI,Anacortes-Sidney,100,US,4,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7289,WASJ,San Juan Islands Archipelago,100,US,42,2,16,16,3.000000000000000,0.000000000000000,0.000000000000000
7290,WASJ,San Juan Islands Archipelago,100,US,42,2,16,16,3.000000000000000,0.000000000000000,0.000000000000000
7291,WASJ,San Juan Islands Archipelago,100,US,42,2,16,16,3.000000000000000,0.000000000000000,0.000000000000000
7292,WASP,Spokane,100,US,59,12,12,20,44.000000000000000,0.000000000000000,0.000000000000000
7293,WASP,Spokane,100,US,59,12,12,20,44.000000000000000,0.000000000000000,0.000000000000000
7294,WATA,Tacoma,100,US,60,8,26,26,4.000000000000000,3.000000000000000,4.000000000000000
7295,WATA,Tacoma,100,US,60,8,26,26,4.000000000000000,3.000000000000000,4.000000000000000
7296,WATA,Tacoma,100,US,60,8,26,26,4.000000000000000,3.000000000000000,4.000000000000000
7297,WATC,Tri-Cities,100,US,27,1,9,9,8.000000000000000,9.000000000000000,45.000000000000000
7298,WATC,Tri-Cities,100,US,27,1,9,9,8.000000000000000,9.000000000000000,45.000000000000000
7299,WATO,Toppenish N.W.R.,100,US,26,0,7,7,0.000000000000000,1.000000000000000,5.000000000000000
7300,WATO,Toppenish N.W.R.,100,US,26,0,7,7,0.000000000000000,1.000000000000000,5.000000000000000
7301,WATO,Toppenish N.W.R.,100,US,26,0,7,7,0.000000000000000,1.000000000000000,5.000000000000000
7302,WATR,Two Rivers,100,US,20,0,5,5,0.000000000000000,0.000000000000000,0.000000000000000
7303,WATR,Two Rivers,100,US,20,0,5,5,0.000000000000000,0.000000000000000,0.000000000000000
7304,WATW,Twisp,100,US,29,1,9,12,1.000000000000000,3.000000000000000,8.000000000000000
7305,WATW,Twisp,100,US,29,1,9,12,1.000000000000000,3.000000000000000,8.000000000000000
7306,WAVA,Vashon,100,US,31,12,9,13,12.000000000000000,1.000000000000000,6.000000000000000
7307,WAVA,Vashon,100,US,31,12,9,13,12.000000000000000,1.000000000000000,6.000000000000000
7308,WAVA,Vashon,100,US,31,12,9,13,12.000000000000000,1.000000000000000,6.000000000000000
7309,WAWE,Wenatchee,100,US,20,10,11,11,21.000000000000000,0.000000000000000,0.000000000000000
7310,WAWE,Wenatchee,100,US,20,10,11,11,21.000000000000000,0.000000000000000,0.000000000000000
7311,WAWK,Wahkiakum,100,US,13,0,3,8,0.000000000000000,2.000000000000000,11.000000000000000
7312,WAWK,Wahkiakum,100,US,13,0,3,8,0.000000000000000,2.000000000000000,11.000000000000000
7313,WAWK,Wahkiakum,100,US,13,0,3,8,0.000000000000000,2.000000000000000,11.000000000000000
7314,WAWK,Wahkiakum,100,US,13,0,3,8,0.000000000000000,2.000000000000000,11.000000000000000
7315,WASB,Skagit Bay,101,US,12,1,11,12,2.000000000000000,6.000000000000000,13.000000000000000
7316,WASB,Skagit Bay,101,US,12,1,11,12,2.000000000000000,6.000000000000000,13.000000000000000
7317,WASD,Sequim-Dungeness,101,US,77,9,32,37,29.000000000000000,19.000000000000000,87.000000000000000
7318,WASD,Sequim-Dungeness,101,US,77,9,32,37,29.000000000000000,19.000000000000000,87.000000000000000
7319,WASD,Sequim-Dungeness,101,US,77,9,32,37,29.000000000000000,19.000000000000000,87.000000000000000
7320,WASE,Seattle,101,US,110,3,33,39,6.000000000000000,5.000000000000000,3.000000000000000
7321,WASE,Seattle,101,US,110,3,33,39,6.000000000000000,5.000000000000000,3.000000000000000
7322,WASE,Seattle,101,US,110,3,33,39,6.000000000000000,5.000000000000000,3.000000000000000
7323,WASI,Anacortes-Sidney,101,US,10,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7324,WASI,Anacortes-Sidney,101,US,10,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7325,WASI,Anacortes-Sidney,101,US,10,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7326,WASJ,San Juan Islands Archipelago,101,US,33,3,17,17,9.000000000000000,0.000000000000000,0.000000000000000
7327,WASJ,San Juan Islands Archipelago,101,US,33,3,17,17,9.000000000000000,0.000000000000000,0.000000000000000
7328,WASP,Spokane,101,US,46,8,16,23,18.000000000000000,2.000000000000000,3.000000000000000
7329,WASP,Spokane,101,US,46,8,16,23,18.000000000000000,2.000000000000000,3.000000000000000
7330,WATA,Tacoma,101,US,66,1,18,19,3.000000000000000,2.000000000000000,1.000000000000000
7331,WATA,Tacoma,101,US,66,1,18,19,3.000000000000000,2.000000000000000,1.000000000000000
7332,WATA,Tacoma,101,US,66,1,18,19,3.000000000000000,2.000000000000000,1.000000000000000
7333,WATC,Tri-Cities,101,US,53,7,11,13,30.000000000000000,9.000000000000000,1.000000000000000
7334,WATC,Tri-Cities,101,US,53,7,11,13,30.000000000000000,9.000000000000000,1.000000000000000
7335,WATO,Toppenish N.W.R.,101,US,28,0,7,7,0.000000000000000,0.000000000000000,5.000000000000000
7336,WATO,Toppenish N.W.R.,101,US,28,0,7,7,0.000000000000000,0.000000000000000,5.000000000000000
7337,WATR,Two Rivers,101,US,23,0,6,6,0.000000000000000,0.000000000000000,0.000000000000000
7338,WATR,Two Rivers,101,US,23,0,6,6,0.000000000000000,0.000000000000000,0.000000000000000
7339,WATW,Twisp,101,US,41,2,6,10,2.000000000000000,2.000000000000000,2.000000000000000
7340,WATW,Twisp,101,US,41,2,6,10,2.000000000000000,2.000000000000000,2.000000000000000
7341,WAVA,Vashon,101,US,33,21,10,15,20.000000000000000,3.000000000000000,20.000000000000000
7342,WAVA,Vashon,101,US,33,21,10,15,20.000000000000000,3.000000000000000,20.000000000000000
7343,WAVA,Vashon,101,US,33,21,10,15,20.000000000000000,3.000000000000000,20.000000000000000
7344,WAWE,Wenatchee,101,US,28,5,9,9,29.000000000000000,0.000000000000000,0.000000000000000
7345,WAWE,Wenatchee,101,US,28,5,9,9,29.000000000000000,0.000000000000000,0.000000000000000
7346,WAWK,Wahkiakum,101,US,12,0,5,9,0.000000000000000,1.000000000000000,14.000000000000000
7347,WAWK,Wahkiakum,101,US,12,0,5,9,0.000000000000000,1.000000000000000,14.000000000000000
7348,WAWK,Wahkiakum,101,US,12,0,5,9,0.000000000000000,1.000000000000000,14.000000000000000
7349,WAWK,Wahkiakum,101,US,12,0,5,9,0.000000000000000,1.000000000000000,14.000000000000000
7350,WASB,Skagit Bay,102,US,26,1,10,12,1.000000000000000,0.000000000000000,0.000000000000000
7351,WASB,Skagit Bay,102,US,26,1,10,12,1.000000000000000,0.000000000000000,0.000000000000000
7352,WASB,Skagit Bay,102,US,26,1,10,12,1.000000000000000,0.000000000000000,0.000000000000000
7353,WASD,Sequim-Dungeness,102,US,80,28,44,52,69.000000000000000,14.000000000000000,82.000000000000000
7354,WASD,Sequim-Dungeness,102,US,80,28,44,52,69.000000000000000,14.000000000000000,82.000000000000000
7355,WASD,Sequim-Dungeness,102,US,80,28,44,52,69.000000000000000,14.000000000000000,82.000000000000000
7356,WASE,Seattle,102,US,123,3,37,37,16.000000000000000,6.000000000000000,2.000000000000000
7357,WASE,Seattle,102,US,123,3,37,37,16.000000000000000,6.000000000000000,2.000000000000000
7358,WASE,Seattle,102,US,123,3,37,37,16.000000000000000,6.000000000000000,2.000000000000000
7359,WASI,Anacortes-Sidney,102,US,7,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7360,WASI,Anacortes-Sidney,102,US,7,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7361,WASI,Anacortes-Sidney,102,US,7,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7362,WASJ,San Juan Islands Archipelago,102,US,44,1,9,9,5.000000000000000,0.000000000000000,0.000000000000000
7363,WASJ,San Juan Islands Archipelago,102,US,44,1,9,9,5.000000000000000,0.000000000000000,0.000000000000000
7364,WASJ,San Juan Islands Archipelago,102,US,44,1,9,9,5.000000000000000,0.000000000000000,0.000000000000000
7365,WASP,Spokane,102,US,57,7,11,25,25.000000000000000,1.000000000000000,0.000000000000000
7366,WASP,Spokane,102,US,57,7,11,25,25.000000000000000,1.000000000000000,0.000000000000000
7367,WASP,Spokane,102,US,57,7,11,25,25.000000000000000,1.000000000000000,0.000000000000000
7368,WATA,Tacoma,102,US,68,0,25,25,0.000000000000000,4.000000000000000,10.000000000000000
7369,WATA,Tacoma,102,US,68,0,25,25,0.000000000000000,4.000000000000000,10.000000000000000
7370,WATA,Tacoma,102,US,68,0,25,25,0.000000000000000,4.000000000000000,10.000000000000000
7371,WATC,Tri-Cities,102,US,37,7,12,12,42.000000000000000,12.000000000000000,101.000000000000000
7372,WATC,Tri-Cities,102,US,37,7,12,12,42.000000000000000,12.000000000000000,101.000000000000000
7373,WATO,Toppenish N.W.R.,102,US,23,0,7,7,0.000000000000000,1.000000000000000,8.000000000000000
7374,WATO,Toppenish N.W.R.,102,US,23,0,7,7,0.000000000000000,1.000000000000000,8.000000000000000
7375,WATO,Toppenish N.W.R.,102,US,23,0,7,7,0.000000000000000,1.000000000000000,8.000000000000000
7376,WATR,Two Rivers,102,US,17,0,6,6,0.000000000000000,0.000000000000000,0.000000000000000
7377,WATR,Two Rivers,102,US,17,0,6,6,0.000000000000000,0.000000000000000,0.000000000000000
7378,WATW,Twisp,102,US,37,1,6,11,3.000000000000000,2.000000000000000,10.000000000000000
7379,WATW,Twisp,102,US,37,1,6,11,3.000000000000000,2.000000000000000,10.000000000000000
7380,WAVA,Vashon,102,US,38,11,15,15,19.000000000000000,3.000000000000000,25.000000000000000
7381,WAVA,Vashon,102,US,38,11,15,15,19.000000000000000,3.000000000000000,25.000000000000000
7382,WAVA,Vashon,102,US,38,11,15,15,19.000000000000000,3.000000000000000,25.000000000000000
7383,WAWE,Wenatchee,102,US,26,6,10,10,40.000000000000000,2.000000000000000,0.000000000000000
7384,WAWE,Wenatchee,102,US,26,6,10,10,40.000000000000000,2.000000000000000,0.000000000000000
7385,WAWK,Wahkiakum,102,US,12,0,4,9,0.000000000000000,1.000000000000000,25.000000000000000
7386,WAWK,Wahkiakum,102,US,12,0,4,9,0.000000000000000,1.000000000000000,25.000000000000000
7387,WAWK,Wahkiakum,102,US,12,0,4,9,0.000000000000000,1.000000000000000,25.000000000000000
7388,WAWK,Wahkiakum,102,US,12,0,4,9,0.000000000000000,1.000000000000000,25.000000000000000
7389,WASB,Skagit Bay,103,US,16,2,7,9,1.000000000000000,2.000000000000000,3.000000000000000
7390,WASB,Skagit Bay,103,US,16,2,7,9,1.000000000000000,2.000000000000000,3.000000000000000
7391,WASD,Sequim-Dungeness,103,US,89,11,42,50,37.000000000000000,18.000000000000000,82.000000000000000
7392,WASD,Sequim-Dungeness,103,US,89,11,42,50,37.000000000000000,18.000000000000000,82.000000000000000
7393,WASD,Sequim-Dungeness,103,US,89,11,42,50,37.000000000000000,18.000000000000000,82.000000000000000
7394,WASE,Seattle,103,US,163,2,39,39,10.000000000000000,10.000000000000000,7.000000000000000
7395,WASE,Seattle,103,US,163,2,39,39,10.000000000000000,10.000000000000000,7.000000000000000
7396,WASE,Seattle,103,US,163,2,39,39,10.000000000000000,10.000000000000000,7.000000000000000
7397,WASI,Anacortes-Sidney,103,US,6,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7398,WASI,Anacortes-Sidney,103,US,6,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7399,WASI,Anacortes-Sidney,103,US,6,0,1,1,0.000000000000000,0.000000000000000,0.000000000000000
7400,WASJ,San Juan Islands Archipelago,103,US,58,1,16,16,3.000000000000000,0.000000000000000,0.000000000000000
7401,WASJ,San Juan Islands Archipelago,103,US,58,1,16,16,3.000000000000000,0.000000000000000,0.000000000000000
7402,WASJ,San Juan Islands Archipelago,103,US,58,1,16,16,3.000000000000000,0.000000000000000,0.000000000000000
7403,WASP,Spokane,103,US,52,5,12,27,9.000000000000000,1.000000000000000,0.000000000000000
7404,WASP,Spokane,103,US,52,5,12,27,9.000000000000000,1.000000000000000,0.000000000000000
7405,WASP,Spokane,103,US,52,5,12,27,9.000000000000000,1.000000000000000,0.000000000000000
7406,WATA,Tacoma,103,US,65,0,23,24,0.000000000000000,5.000000000000000,20.000000000000000
7407,WATA,Tacoma,103,US,65,0,23,24,0.000000000000000,5.000000000000000,20.000000000000000
7408,WATA,Tacoma,103,US,65,0,23,24,0.000000000000000,5.000000000000000,20.000000000000000
7409,WATC,Tri-Cities,103,US,49,3,17,17,12.000000000000000,8.000000000000000,80.000000000000000
7410,WATC,Tri-Cities,103,US,49,3,17,17,12.000000000000000,8.000000000000000,80.000000000000000
7411,WATO,Toppenish N.W.R.,103,US,19,0,8,8,0.000000000000000,2.000000000000000,20.000000000000000
7412,WATO,Toppenish N.W.R.,103,US,19,0,8,8,0.000000000000000,2.000000000000000,20.000000000000000
7413,WATR,Two Rivers,103,US,26,0,5,9,0.000000000000000,0.000000000000000,0.000000000000000
7414,WATR,Two Rivers,103,US,26,0,5,9,0.000000000000000,0.000000000000000,0.000000000000000
7415,WATW,Twisp,103,US,30,2,9,10,8.000000000000000,1.000000000000000,1.000000000000000
7416,WATW,Twisp,103,US,30,2,9,10,8.000000000000000,1.000000000000000,1.000000000000000
7417,WATW,Twisp,103,US,30,2,9,10,8.000000000000000,1.000000000000000,1.000000000000000
7418,WAVA,Vashon,103,US,45,19,14,17,30.000000000000000,8.000000000000000,58.000000000000000
7419,WAVA,Vashon,103,US,45,19,14,17,30.000000000000000,8.000000000000000,58.000000000000000
7420,WAVA,Vashon,103,US,45,19,14,17,30.000000000000000,8.000000000000000,58.000000000000000
7421,WAWE,Wenatchee,103,US,32,9,11,11,35.000000000000000,1.000000000000000,1.000000000000000
7422,WAWE,Wenatchee,103,US,32,9,11,11,35.000000000000000,1.000000000000000,1.000000000000000
